46194,"07-01-07, Alkmaar",14:16,3,Alkmaar's middenafstands-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,3,Flirt d'Aunou,A.H. Suijkerbuijk,1100,,5,,"1.17,5",,,"€ 110,00","17,8"
46194,"07-01-07, Alkmaar",14:16,3,Alkmaar's middenafstands-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,4,Evergreen D.K.,F. de Zoete,1100,,1,,"1.18,8",,,"€ 70,00","9,1"
46194,"07-01-07, Alkmaar",14:16,3,Alkmaar's middenafstands-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,5,Xanthos,J. de Leeuw,1100,,2,,"1.20,4",,,"€ 45,00","8,7"
46194,"07-01-07, Alkmaar",14:16,3,Alkmaar's middenafstands-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,U,Poco Loco,F.W. van der Blonk,1100,,7,,,,,"€ 0,00","30,6"
46194,"07-01-07, Alkmaar",14:39,4,Generique Belwin-prijs,Draverij van meet. Winsom tot € 3.200. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,1,Us flame of love,M.J. de Vente,2060,,4,,"1.22,1",,,"€ 725,00","2,8"
46194,"07-01-07, Alkmaar",14:39,4,Generique Belwin-prijs,Draverij van meet. Winsom tot € 3.200. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,2,Tiny le Blanc,E. van den Bergh,2060,,3,,"1.22,3",,,"€ 360,00","18,1"
46194,"07-01-07, Alkmaar",14:39,4,Generique Belwin-prijs,Draverij van meet. Winsom tot € 3.200. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,3,Ugo H Limburgia,W. ten Brink,2060,,6,,"1.22,4",,,"€ 175,00","5,2"
46194,"07-01-07, Alkmaar",14:39,4,Generique Belwin-prijs,Draverij van meet. Winsom tot € 3.200. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,4,Tycho Hollande,S. de Jong,2060,,7,,"1.23,0",,,"€ 115,00","8,4"
46194,"07-01-07, Alkmaar",14:39,4,Generique Belwin-prijs,Draverij van meet. Winsom tot € 3.200. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,5,Orpheus' dream M,R.J. Hessing,2060,,8,,"1.24,1",,,"€ 75,00",19
46194,"07-01-07, Alkmaar",14:39,4,Generique Belwin-prijs,Draverij van meet. Winsom tot € 3.200. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,6,Proud Orchid,Y.J. Schwab,2060,,9,,"1.24,5",,,"€ 0,00","44,3"
46194,"07-01-07, Alkmaar",14:39,4,Generique Belwin-prijs,Draverij van meet. Winsom tot € 3.200. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,A,Shamrock Kingly,J.E. Weening,2060,,1,,,,,"€ 0,00","17,3"
