event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
102297,"18-08-21, Emmeloord",17:00,1,Wicherson Houthandel/ Notariskantoor Meijer A'dam- prijs,Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Lannoo EV,R. van Toor,2105,,6,,,,,"€ 0,00","16,9"
102297,"18-08-21, Emmeloord",17:25,2,Kamplacon/ HDRV Drachten/ De bok is los- prijs,Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Johnny B Goode,H. Ebbinge,2105,,7,,"1.22,6",,,"€ 525,00","3,1"
102297,"18-08-21, Emmeloord",17:25,2,Kamplacon/ HDRV Drachten/ De bok is los- prijs,Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Kelsa Europoort,T.H. Kooyman,2080,,4,,"1.24,3",,,"€ 260,00","9,3"
102297,"18-08-21, Emmeloord",17:25,2,Kamplacon/ HDRV Drachten/ De bok is los- prijs,Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Feria de Rheve,J.T.S. Dekker,2105,,6,,"1.23,5",,,"€ 125,00","9,3"
102297,"18-08-21, Emmeloord",17:25,2,Kamplacon/ HDRV Drachten/ De bok is los- prijs,Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,King Fanatic,F.W. van der Blonk,2080,,3,,"1.24,7",,,"€ 85,00",5
102297,"18-08-21, Emmeloord",17:25,2,Kamplacon/ HDRV Drachten/ De bok is los- prijs,Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Helios Kingly,M.A. Pools,2105,,9,,"1.23,9",,,"€ 55,00","4,5"
102297,"18-08-21, Emmeloord",17:25,2,Kamplacon/ HDRV Drachten/ De bok is los- prijs,Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,6,Joep Swagerman,T. Bos,2105,,10,,"1.24,9",,,"€ 0,00","24,3"
102297,"18-08-21, Emmeloord",17:25,2,Kamplacon/ HDRV Drachten/ De bok is los- prijs,Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,7,Huppe d'Hertals,R. van Toor,2080,,2,,"1.26,5",,,"€ 0,00","12,1"
102297,"18-08-21, Emmeloord",17:25,2,Kamplacon/ HDRV Drachten/ De bok is los- prijs,Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,8,Herald Scott,N.H. van der Tol,2105,,8,,"1.26,6",,,"€ 0,00","15,4"
102297,"18-08-21, Emmeloord",17:25,2,Kamplacon/ HDRV Drachten/ De bok is los- prijs,Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Kayden van Bremen,J.A.H.M. Voorn,2080,,1,,,,,"€ 0,00","42,9"
102297,"18-08-21, Emmeloord",17:50,3,Dierenkliniek Emmeloord/ Vaandrager/MCM- prijs,Prijzendraverij. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Kiss and Ride,B.J. Crebas,2080,,5,,"1.23,9",,,"€ 525,00","2,5"
102297,"18-08-21, Emmeloord",17:50,3,Dierenkliniek Emmeloord/ Vaandrager/MCM- prijs,Prijzendraverij. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Jet Bianco,J.T.S. Dekker,2080,,2,,"1.23,9",,,"€ 260,00","20,4"
102297,"18-08-21, Emmeloord",17:50,3,Dierenkliniek Emmeloord/ Vaandrager/MCM- prijs,Prijzendraverij. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Kenneth Heat,S. Schoonhoven,2080,,4,,"1.24,1",,,"€ 125,00","7,4"
102297,"18-08-21, Emmeloord",17:50,3,Dierenkliniek Emmeloord/ Vaandrager/MCM- prijs,Prijzendraverij. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,Hugo GT,J.H. Mieras,2105,,7,,"1.23,2",,,"€ 85,00",8
102297,"18-08-21, Emmeloord",17:50,3,Dierenkliniek Emmeloord/ Vaandrager/MCM- prijs,Prijzendraverij. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Juliette,C.D. Aalbers,2105,,6,,"1.23,7",,,"€ 55,00",9
102297,"18-08-21, Emmeloord",17:50,3,Dierenkliniek Emmeloord/ Vaandrager/MCM- prijs,Prijzendraverij. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,6,Hero Baldwin,M.A. Pools,2080,,3,,"1.26,0",,,"€ 0,00","27,9"
102297,"18-08-21, Emmeloord",17:50,3,Dierenkliniek Emmeloord/ Vaandrager/MCM- prijs,Prijzendraverij. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,7,Willow Burgerheide,S. de Vries,2105,,8,,"1.25,7",,,"€ 0,00","35,9"
102297,"18-08-21, Emmeloord",17:50,3,Dierenkliniek Emmeloord/ Vaandrager/MCM- prijs,Prijzendraverij. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Gaya Vip,M. Hauber,2080,,1,,,,,"€ 0,00","16,8"
102297,"18-08-21, Emmeloord",17:50,3,Dierenkliniek Emmeloord/ Vaandrager/MCM- prijs,Prijzendraverij. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,I,Joan Collins,A. Bakker,2105,,9,,,,,"€ 0,00","4,5"
102297,"18-08-21, Emmeloord",18:15,4,Aarnink&Ooms/ Damm deuren techniek/ Elma's run- prijs,Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Kayla Kingsdeep,T. Bos,2080,,3,,"1.27,3",,,"€ 525,00","18,4"
102297,"18-08-21, Emmeloord",18:15,4,Aarnink&Ooms/ Damm deuren techniek/ Elma's run- prijs,Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Koraal,J.T.S. Dekker,2105,,6,,"1.26,5",,,"€ 260,00","5,5"
102297,"18-08-21, Emmeloord",18:15,4,Aarnink&Ooms/ Damm deuren techniek/ Elma's run- prijs,Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Lovelylunalevi,M.A. Pools,2080,,1,,"1.29,5",,,"€ 125,00","5,2"
102297,"18-08-21, Emmeloord",18:15,4,Aarnink&Ooms/ Damm deuren techniek/ Elma's run- prijs,Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,Looping de l'Iton,B.J. Crebas,2080,,4,,"1.29,7",,,"€ 85,00","4,5"
102297,"18-08-21, Emmeloord",18:15,4,Aarnink&Ooms/ Damm deuren techniek/ Elma's run- prijs,Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Kaenia,L. de Vries,2105,,7,,"1.29,7",,,"€ 55,00","16,4"
102297,"18-08-21, Emmeloord",18:15,4,Aarnink&Ooms/ Damm deuren techniek/ Elma's run- prijs,Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Joris Charisma,T.H. Kooyman,2080,,5,,,,,"€ 0,00","3,1"
102297,"18-08-21, Emmeloord",18:15,4,Aarnink&Ooms/ Damm deuren techniek/ Elma's run- prijs,Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Kingsley Star,N. Jongejans,2105,,8,,,,,"€ 0,00","16,9"
102297,"18-08-21, Emmeloord",18:15,4,Aarnink&Ooms/ Damm deuren techniek/ Elma's run- prijs,Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,U,Dream Paasloo,M.J.H. Wildhagen,2080,,2,,,,,"€ 0,00","14,1"
102297,"18-08-21, Emmeloord",18:40,5,NAC/ Orion koeriersdiensten/ Witlofkwekerij LOF- prijs,Prijzendraverij. Winsom tot € 12.000. Voor amateurrijders (m/v),,,Drafsport - 2080 - Bandenstart,1,Kimberly's Wish,H. Tjalsma,2105,,8,,"1.22,2",,,"€ 525,00","1,6"
102297,"18-08-21, Emmeloord",18:40,5,NAC/ Orion koeriersdiensten/ Witlofkwekerij LOF- prijs,Prijzendraverij. Winsom tot € 12.000. Voor amateurrijders (m/v),,,Drafsport - 2080 - Bandenstart,2,Hind Beuckenswyk,W. Hendriks,2080,,3,,"1.23,6",,,"€ 260,00","12,7"
102297,"18-08-21, Emmeloord",18:40,5,NAC/ Orion koeriersdiensten/ Witlofkwekerij LOF- prijs,Prijzendraverij. Winsom tot € 12.000. Voor amateurrijders (m/v),,,Drafsport - 2080 - Bandenstart,3,Piet de Wit,E. van den Bergh,2080,,2,,"1.23,6",,,"€ 125,00","10,7"
102297,"18-08-21, Emmeloord",18:40,5,NAC/ Orion koeriersdiensten/ Witlofkwekerij LOF- prijs,Prijzendraverij. Winsom tot € 12.000. Voor amateurrijders (m/v),,,Drafsport - 2080 - Bandenstart,4,John Europoort,W.M.J. Brouwer,2080,,1,,"1.24,0",,,"€ 85,00","6,3"
102297,"18-08-21, Emmeloord",18:40,5,NAC/ Orion koeriersdiensten/ Witlofkwekerij LOF- prijs,Prijzendraverij. Winsom tot € 12.000. Voor amateurrijders (m/v),,,Drafsport - 2080 - Bandenstart,5,Ivy Fortuna,W. ten Brink,2080,,5,,"1.24,0",,,"€ 55,00","22,4"
102297,"18-08-21, Emmeloord",18:40,5,NAC/ Orion koeriersdiensten/ Witlofkwekerij LOF- prijs,Prijzendraverij. Winsom tot € 12.000. Voor amateurrijders (m/v),,,Drafsport - 2080 - Bandenstart,6,Fullrich v Assum,J.H. van de Putte,2105,,7,,"1.24,4",,,"€ 0,00","30,3"
102297,"18-08-21, Emmeloord",18:40,5,NAC/ Orion koeriersdiensten/ Witlofkwekerij LOF- prijs,Prijzendraverij. Winsom tot € 12.000. Voor amateurrijders (m/v),,,Drafsport - 2080 - Bandenstart,I,Kissmequick,S. Stolker,2080,,4,,,,,"€ 0,00","17,4"
102297,"18-08-21, Emmeloord",18:40,5,NAC/ Orion koeriersdiensten/ Witlofkwekerij LOF- prijs,Prijzendraverij. Winsom tot € 12.000. Voor amateurrijders (m/v),,,Drafsport - 2080 - Bandenstart,U,Knock on Wood,Y.R. Mollema,2105,,6,,,,,"€ 0,00","14,2"
102297,"18-08-21, Emmeloord",19:05,6,Coop Greidanus/ Nijenhuis Bollenpracht/ Plantera- prijs,Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Gently Boko,S. de Vries,2080,,1,,"1.22,5",,,"€ 525,00","14,5"
102297,"18-08-21, Emmeloord",19:05,6,Coop Greidanus/ Nijenhuis Bollenpracht/ Plantera- prijs,Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Warhorse Hazelaar,D.D. Kokkes,2105,,6,,"1.22,0",,,"€ 260,00","4,9"
102297,"18-08-21, Emmeloord",19:05,6,Coop Greidanus/ Nijenhuis Bollenpracht/ Plantera- prijs,Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Annabella L C H,J.G. Veldman,2080,,4,,"1.23,7",,,"€ 125,00","8,3"
102297,"18-08-21, Emmeloord",19:05,6,Coop Greidanus/ Nijenhuis Bollenpracht/ Plantera- prijs,Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,Hot Shot Rob,N.H. van der Tol,2080,,2,,"1.24,0",,,"€ 85,00","8,4"
102297,"18-08-21, Emmeloord",19:05,6,Coop Greidanus/ Nijenhuis Bollenpracht/ Plantera- prijs,Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Ghislaine,M. Hauber,2105,,7,,"1.23,4",,,"€ 55,00","3,4"
102297,"18-08-21, Emmeloord",19:05,6,Coop Greidanus/ Nijenhuis Bollenpracht/ Plantera- prijs,Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Goo River Flevo,J. van der Wal,2105,,8,,,,,"€ 0,00","10,1"
102297,"18-08-21, Emmeloord",19:05,6,Coop Greidanus/ Nijenhuis Bollenpracht/ Plantera- prijs,Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Eye Catcher C,S. Schoonhoven,2105,,5,,,,,"€ 0,00","3,8"
102297,"18-08-21, Emmeloord",19:30,7,Briggs & Stratton/ Zeilmakerij Lampe Stayerskoers- prijs,Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,1,Velten Revenge,N. Jongejans,3125,,4,,"1.21,2",,,"€ 600,00","4,6"
102297,"18-08-21, Emmeloord",19:30,7,Briggs & Stratton/ Zeilmakerij Lampe Stayerskoers- prijs,Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,2,Echo Oldeson,J.H. Mieras,3150,,8,,"1.20,7",,,"€ 300,00","5,3"
102297,"18-08-21, Emmeloord",19:30,7,Briggs & Stratton/ Zeilmakerij Lampe Stayerskoers- prijs,Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,3,Flavius Boko,T.H. Kooyman,3125,,5,,"1.22,2",,,"€ 145,00","14,1"
102297,"18-08-21, Emmeloord",19:30,7,Briggs & Stratton/ Zeilmakerij Lampe Stayerskoers- prijs,Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,4,Harenne F Boko,D. Minnema,3125,,6,,"1.23,0",,,"€ 95,00","8,3"
102297,"18-08-21, Emmeloord",19:30,7,Briggs & Stratton/ Zeilmakerij Lampe Stayerskoers- prijs,Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,5,Beau Gaillard,A. Bakker,3150,,7,,"1.22,7",,,"€ 60,00","10,6"
102297,"18-08-21, Emmeloord",19:30,7,Briggs & Stratton/ Zeilmakerij Lampe Stayerskoers- prijs,Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,6,El Greco,S. Schoonhoven,3125,,2,,"1.24,2",,,"€ 0,00","8,5"
102297,"18-08-21, Emmeloord",19:30,7,Briggs & Stratton/ Zeilmakerij Lampe Stayerskoers- prijs,Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,A,Jack Baldwin,B.J. Crebas,3100,,1,,,,,"€ 0,00","3,5"
102297,"18-08-21, Emmeloord",19:30,7,Briggs & Stratton/ Zeilmakerij Lampe Stayerskoers- prijs,Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,A,Gabor Rais,C.D. Aalbers,3125,,3,,,,,"€ 0,00","13,9"
102297,"18-08-21, Emmeloord",19:55,8,Weevers- Nieuwstad/ Administratiekantoor Visser- prijs,Prijzendraverij. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Felicio du Joamax,T.H. Kooyman,2105,,8,,"1.21,4",,,"€ 525,00","3,1"
102297,"18-08-21, Emmeloord",19:55,8,Weevers- Nieuwstad/ Administratiekantoor Visser- prijs,Prijzendraverij. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Golden Avenue,D. Minnema,2080,,3,,"1.22,4",,,"€ 260,00","3,4"
102297,"18-08-21, Emmeloord",19:55,8,Weevers- Nieuwstad/ Administratiekantoor Visser- prijs,Prijzendraverij. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Emeraude Jiji,M.A. Pools,2105,,7,,"1.21,8",,,"€ 125,00","10,3"
102297,"18-08-21, Emmeloord",19:55,8,Weevers- Nieuwstad/ Administratiekantoor Visser- prijs,Prijzendraverij. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,Born to Run,S. Schoonhoven,2105,,6,,"1.21,9",,,"€ 85,00","11,2"
102297,"18-08-21, Emmeloord",19:55,8,Weevers- Nieuwstad/ Administratiekantoor Visser- prijs,Prijzendraverij. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Fleur Swagerman,F.W. van der Blonk,2080,,4,,"1.23,0",,,"€ 55,00",10
102297,"18-08-21, Emmeloord",19:55,8,Weevers- Nieuwstad/ Administratiekantoor Visser- prijs,Prijzendraverij. (g.l.s.),,,Drafsport - 2080 - Bandenstart,6,Gipsy Occagnes TF,B.J. Crebas,2080,,1,,"1.23,7",,,"€ 0,00","6,9"
102297,"18-08-21, Emmeloord",19:55,8,Weevers- Nieuwstad/ Administratiekantoor Visser- prijs,Prijzendraverij. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Grand Cru Lorrain,J.T.S. Dekker,2080,,2,,,,,"€ 0,00","8,6"
101311,"20-08-21, Duindigt",11:00,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2000 meter,,,Drafsport - 2000 - Autostart,V,Kelly Beuckenswijk,J.F. Walraven,2000,2,,,"1.21,3",,,,
101311,"20-08-21, Duindigt",11:00,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2000 meter,,,Drafsport - 2000 - Autostart,V,Lissy,J. van Rijn,2000,1,,,"1.21,3",,,,
101311,"20-08-21, Duindigt",11:00,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2000 meter,,,Drafsport - 2000 - Autostart,V,Kenzo W,F. Verkaik,2000,3,,,"1.17,1",,,,
101311,"20-08-21, Duindigt",11:40,1,PRIX JOUR DE JAVA,Draverij van meet. Winsom tot € 700.,,,Drafsport - 2000 - Autostart,1,Luv Lois Schermer,R.T. de Vlieger,2000,,4,,"1.18,2",,,"€ 1.100,00",22
101311,"20-08-21, Duindigt",11:40,1,PRIX JOUR DE JAVA,Draverij van meet. Winsom tot € 700.,,,Drafsport - 2000 - Autostart,2,Lancome Boko,T.H. Kooyman,2000,,10,,"1.18,2",,,"€ 500,00","7,7"
101311,"20-08-21, Duindigt",11:40,1,PRIX JOUR DE JAVA,Draverij van meet. Winsom tot € 700.,,,Drafsport - 2000 - Autostart,3,Ivanhoe Renka,J. van Rijn,2000,,12,,"1.18,2",,,"€ 350,00",5
101311,"20-08-21, Duindigt",11:40,1,PRIX JOUR DE JAVA,Draverij van meet. Winsom tot € 700.,,,Drafsport - 2000 - Autostart,4,Levi Europoort,H. Ebbinge,2000,,3,,"1.18,8",,,"€ 250,00","10,3"
101311,"20-08-21, Duindigt",11:40,1,PRIX JOUR DE JAVA,Draverij van meet. Winsom tot € 700.,,,Drafsport - 2000 - Autostart,5,Liberty Star,J.T.S. Dekker,2000,,7,,"1.19,0",,,"€ 150,00","20,9"
101311,"20-08-21, Duindigt",11:40,1,PRIX JOUR DE JAVA,Draverij van meet. Winsom tot € 700.,,,Drafsport - 2000 - Autostart,6,Lopptowmiss,C.D. Aalbers,2000,,8,,"1.19,3",,,"€ 100,00",28
101311,"20-08-21, Duindigt",11:40,1,PRIX JOUR DE JAVA,Draverij van meet. Winsom tot € 700.,,,Drafsport - 2000 - Autostart,7,Kite Runner,D. Minnema,2000,,11,,"1.20,1",,,"€ 50,00","28,8"
101311,"20-08-21, Duindigt",11:40,1,PRIX JOUR DE JAVA,Draverij van meet. Winsom tot € 700.,,,Drafsport - 2000 - Autostart,8,Let's Go Crazy,R. Bakker,2000,,9,,"1.20,1",,,"€ 0,00","3,8"
101311,"20-08-21, Duindigt",11:40,1,PRIX JOUR DE JAVA,Draverij van meet. Winsom tot € 700.,,,Drafsport - 2000 - Autostart,9,Karllark,W.P.M. van der Pijl,2000,,5,,"1.20,1",,,"€ 0,00",38
101311,"20-08-21, Duindigt",11:40,1,PRIX JOUR DE JAVA,Draverij van meet. Winsom tot € 700.,,,Drafsport - 2000 - Autostart,A,Lindsey W,J.G. Veldman,2000,,2,,,,,"€ 0,00","3,2"
101311,"20-08-21, Duindigt",12:10,2,PRIX HAIROS II (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,1,Fly Destin,J. van Rijn,1920,,9,,"1.21,7",,,"€ 2.250,00","15,2"
101311,"20-08-21, Duindigt",12:10,2,PRIX HAIROS II (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,2,Flaming Glory,C.D. Imming,1900,,7,,"1.22,8",,,"€ 1.000,00","14,1"
101311,"20-08-21, Duindigt",12:10,2,PRIX HAIROS II (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,3,Cybele Lorcoun,G.G. van Huisstede,1900,,8,,"1.23,2",,,"€ 750,00","3,6"
101311,"20-08-21, Duindigt",12:10,2,PRIX HAIROS II (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,4,Golden Lord,B.J. Crebas,1900,,5,,"1.23,7",,,"€ 450,00","25,1"
101311,"20-08-21, Duindigt",12:10,2,PRIX HAIROS II (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,5,Hangoun du Bocage,D. Minnema,1900,,6,,"1.24,0",,,"€ 300,00","9,4"
101311,"20-08-21, Duindigt",12:10,2,PRIX HAIROS II (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,6,Esperanzo Dipo TF,J.T.S. Dekker,1900,,2,,"1.26,1",,,"€ 150,00","45,9"
101311,"20-08-21, Duindigt",12:10,2,PRIX HAIROS II (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,7,Huppe d'Hertals,R. van Toor,1900,,1,,"1.26,8",,,"€ 100,00","39,6"
101311,"20-08-21, Duindigt",12:10,2,PRIX HAIROS II (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,A,Hugo d'Hertals,H. Ebbinge,1900,,4,,,,,"€ 0,00","1,8"
101311,"20-08-21, Duindigt",12:10,2,PRIX HAIROS II (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,A,Gabin Griff,D. Pennekamp,1900,,3,,,,,"€ 0,00","44,1"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,1,Louis mon Ami,F. Verkaik,2000,,6,,"1.16,6",,,"€ 1.100,00","9,7"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,2,Lozano Boko,J. van Rijn,2000,,13,,"1.17,4",,,"€ 500,00",2
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,3,Bahia,H. Ebbinge,2000,,8,,"1.17,4",,,"€ 350,00","4,6"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,4,Drafi Hall,D.P. Tesselaar,2000,,12,,"1.17,5",,,"€ 250,00",21
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,5,Kolk P,J.T.S. Dekker,2000,,10,,"1.17,7",,,"€ 150,00","15,1"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,6,Leo GS,A. Posthumus,2000,,7,,"1.17,7",,,"€ 100,00","23,4"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,7,Lotus Centaur,B.J. Crebas,2000,,9,,"1.17,8",,,"€ 50,00","18,1"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,8,Koraal D,T. Bos,2000,,1,,"1.17,9",,,"€ 0,00","60,7"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,9,Ivar Charisma,C.A.J. Olsthoorn,2000,,11,,"1.18,0",,,"€ 0,00","80,7"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,10,Jackson O,K.A. Einarson,2000,,4,,"1.18,2",,,"€ 0,00","37,7"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,11,Let's go BR,D. Obermeijer,2000,,2,,"1.18,2",,,"€ 0,00",74
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,12,Keep the Change,H.W. Langeweg,2000,,3,,"1.18,4",,,"€ 0,00","23,1"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,13,Floresta Success,T.H. Kooyman,2000,,14,,"1.19,1",,,"€ 0,00","38,4"
101311,"20-08-21, Duindigt",12:40,3,PRIX OLIVIER B,Draverij van meet. Winsom tot € 2.100.,,,Drafsport - 2000 - Autostart,I,Haiti de Bertrange,G.G. van Huisstede,2000,,5,,,,,"€ 0,00","34,8"
101311,"20-08-21, Duindigt",13:10,4,PRIX L'ESPOIR B,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2000 - Autostart,1,Kentucky Lobell,J. van Rijn,2000,,9,,"1.16,6",,,"€ 1.100,00","2,2"
101311,"20-08-21, Duindigt",13:10,4,PRIX L'ESPOIR B,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2000 - Autostart,2,Kirby Starlake,R.T. de Vlieger,2000,,3,,"1.17,1",,,"€ 500,00","11,4"
101311,"20-08-21, Duindigt",13:10,4,PRIX L'ESPOIR B,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2000 - Autostart,3,Gufo Greenwood,C.W.A. Zijp,2000,,5,,"1.17,1",,,"€ 350,00","25,3"
101311,"20-08-21, Duindigt",13:10,4,PRIX L'ESPOIR B,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2000 - Autostart,4,Indy Starlake,R. Bakker,2000,,8,,"1.17,2",,,"€ 250,00","9,8"
